Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,Feature_group
1.0,6.0,132882112.0,6.0,132882112.0,Hemoglobin_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
3.0,2.25,65827172.0,0.75,21942390.0,Hemoglobin_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
9.0,99.0,2172495872.0,11.0,241388432.0,EosinophilsPercentage_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
5.0,49.5,1286714624.0,9.899999618530272,257342928.0,EosinophilsPercentage_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
7.0,47.0,1166569728.0,6.714285850524902,166652816.0,EosinophilsPercentage_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
2.0,32.25,580476864.0,16.125,290238432.0,BasophilsPercentage_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
3.0,38.0,736404416.0,12.666666984558104,245468144.0,BasophilsPercentage_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
3.0,74.0,1392660864.0,24.66666603088379,464220288.0,BasophilsPercentage_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
6.0,34.5,700726592.0,5.75,116787768.0,AbsoluteNeutrophilCount_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
5.0,146.0,3777575936.0,29.200000762939453,755515200.0,AbsoluteNeutrophilCount_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
3.0,17.5,371872928.0,5.833333492279053,123957640.0,AbsoluteNeutrophilCount_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
8.0,120.25,2080147712.0,15.03125,260018464.0,AbsoluteMonocyteCount_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
1.0,16.0,324063616.0,16.0,324063616.0,AbsoluteMonocyteCount_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
7.0,91.5,1695138304.0,13.071428298950195,242162608.0,AbsoluteMonocyteCount_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
14.0,101.0,2293864192.0,7.214285850524902,163847440.0,AbsoluteEosinophilCount_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
3.0,3.25,85629512.0,1.0833333730697632,28543170.0,AbsoluteEosinophilCount_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
2.0,66.0,1434304896.0,33.0,717152448.0,AbsoluteEosinophilCount_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
4.0,57.0,812840448.0,14.25,203210112.0,AbsoluteBasophilCount_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
6.0,24.0,619453696.0,4.0,103242280.0,AbsoluteLymphocyteCount_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
1.0,1.0,22126732.0,1.0,22126732.0,AbsoluteLymphocyteCount_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
2.0,9.0,198561424.0,4.5,99280712.0,AbsoluteLymphocyteCount_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
22.0,59.25,1908539008.0,2.6931817531585693,86751776.0,MeanPlateletVolume_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
7.0,89.0,1934243968.0,12.714285850524902,276320576.0,MeanPlateletVolume_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
12.0,115.0,2538119424.0,9.583333015441896,211509952.0,MeanPlateletVolume_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
24.0,221.0,4504936960.0,9.208333015441896,187705712.0,PlateletDistributionWidth_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
6.0,38.0,1184893440.0,6.333333492279053,197482240.0,PlateletDistributionWidth_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
4.0,25.0,651957888.0,6.25,162989472.0,PlateletDistributionWidth_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
2.0,5.0,99467552.0,2.5,49733776.0,Plateletcrit_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
3.0,37.0,824456000.0,12.333333015441896,274818656.0,Plateletcrit_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
1.0,64.0,1104355200.0,64.0,1104355200.0,RedCellDistributionWidth_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
4.0,61.0,1099912192.0,15.25,274978048.0,RedCellDistributionWidth_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
1.0,8.0,151972896.0,8.0,151972896.0,RedCellDistributionWidth_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
9.0,92.5,2021759232.0,10.277777671813965,224639920.0,RedCellDistributionWidthCV_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
2.0,68.0,1226927232.0,34.0,613463616.0,RedCellDistributionWidthCV_Max,2-6,ZpoUyrIC_60_1,CommonBloodTest
1.0,3.0,67156880.0,3.0,67156880.0,RedCellDistributionWidthCV_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
5.0,64.0,1469091328.0,12.800000190734863,293818272.0,EosinophilCountAbsolute_Avg,2-6,ZpoUyrIC_60_1,CommonBloodTest
1.0,3.0,47173940.0,3.0,47173940.0,EosinophilCountAbsolute_Min,2-6,ZpoUyrIC_60_1,CommonBloodTest
3.0,2.0,84906480.0,0.6666666865348816,28302160.0,CReactiveProtein_Avg,2-6,ZpoUyrIC_60_1,Immunity
1.0,4.0,121946464.0,4.0,121946464.0,CReactiveProtein_Max,2-6,ZpoUyrIC_60_1,Immunity
1.0,4.0,88346480.0,4.0,88346480.0,CReactiveProtein_Min,2-6,ZpoUyrIC_60_1,Immunity
6.0,96.5,1677138944.0,16.08333396911621,279523168.0,ImmunoglobulinE_Avg,2-6,ZpoUyrIC_60_1,Immunity
1.0,2.0,43700816.0,2.0,43700816.0,ImmunoglobulinE_Max,2-6,ZpoUyrIC_60_1,Immunity
1.0,16.0,287518496.0,16.0,287518496.0,Total25HydroxyVitaminD_Avg,2-6,ZpoUyrIC_60_1,Immunity
2.0,50.0,724843584.0,25.0,362421792.0,Total25HydroxyVitaminD_Max,2-6,ZpoUyrIC_60_1,Immunity
2.0,99.0,1313338112.0,49.5,656669056.0,Total25HydroxyVitaminD_Min,2-6,ZpoUyrIC_60_1,Immunity
1.0,16.0,290011968.0,16.0,290011968.0,ImmunoglobulinG_Avg,2-6,ZpoUyrIC_60_1,Immunity
2.0,20.0,348790400.0,10.0,174395200.0,ImmunoglobulinA_Avg,2-6,ZpoUyrIC_60_1,Immunity
1.0,32.0,566893760.0,32.0,566893760.0,ImmunoglobulinA_Min,2-6,ZpoUyrIC_60_1,Immunity
1.0,48.0,602419520.0,48.0,602419520.0,ImmunoglobulinM_Min,2-6,ZpoUyrIC_60_1,Immunity
1.0,16.0,364611072.0,16.0,364611072.0,TotalTriiodothyronine_Avg,2-6,ZpoUyrIC_60_1,ThyroidFunction
1.0,96.0,1099413376.0,96.0,1099413376.0,TotalThyroxine_Avg,2-6,ZpoUyrIC_60_1,ThyroidFunction
2.0,34.0,962758336.0,17.0,481379168.0,TotalThyroxine_Max,2-6,ZpoUyrIC_60_1,ThyroidFunction
1.0,128.0,2206936576.0,128.0,2206936576.0,FreeTriiodothyronine_Max,2-6,ZpoUyrIC_60_1,ThyroidFunction
1.0,4.0,120587400.0,4.0,120587400.0,FreeThyroxine_Avg,2-6,ZpoUyrIC_60_1,ThyroidFunction
1.0,96.0,1262214144.0,96.0,1262214144.0,ReverseTriiodothyronine_Max,2-6,ZpoUyrIC_60_1,ThyroidFunction
1.0,24.0,388153472.0,24.0,388153472.0,SMRNP_Avg,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,16.0,286750624.0,16.0,286750624.0,AntiSSA_Avg,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,16.0,302920928.0,16.0,302920928.0,AntiSSA_Min,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,4.0,71569416.0,4.0,71569416.0,AntiSSB_Min,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,96.0,1343169792.0,96.0,1343169792.0,AntiJo1_Avg,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,32.0,615569728.0,32.0,615569728.0,AntiJo1_Max,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,48.0,659123200.0,48.0,659123200.0,Nucleosome_Avg,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,8.0,175017568.0,8.0,175017568.0,Nucleosome_Max,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,4.0,81158136.0,4.0,81158136.0,Nucleosome_Min,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,2.0,53149280.0,2.0,53149280.0,PMScl_Max,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,96.0,1246398208.0,96.0,1246398208.0,Histone_Avg,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,48.0,621251200.0,48.0,621251200.0,Histone_Max,2-6,ZpoUyrIC_60_1,Autoantibody
1.0,48.0,658883392.0,48.0,658883392.0,ThrombinTime_Avg,2-6,ZpoUyrIC_60_1,BloodCoagulation
1.0,24.0,377337344.0,24.0,377337344.0,ThrombinTime_Max,2-6,ZpoUyrIC_60_1,BloodCoagulation
1.0,1.0,24369052.0,1.0,24369052.0,Milk_Min,2-6,ZpoUyrIC_60_1,SpecificIgE
1.0,8.0,236233408.0,8.0,236233408.0,Cockroach_Avg,2-6,ZpoUyrIC_60_1,SpecificIgE
1.0,12.0,152833232.0,12.0,152833232.0,EggWhite_Avg,2-6,ZpoUyrIC_60_1,SpecificIgE
1.0,8.0,161303024.0,8.0,161303024.0,CatDander_Avg,2-6,ZpoUyrIC_60_1,SpecificIgE
1.0,24.0,395560256.0,24.0,395560256.0,DogDander_Min,2-6,ZpoUyrIC_60_1,SpecificIgE
9.0,7.8623046875,6930541.5,0.8735893964767456,770060.1875,Gender,25-55,ZpoUyrIC_60_1,Clinical
84.0,111.318359375,266670016.0,1.3252185583114624,3174643.0,FirstVisitAge,25-55,ZpoUyrIC_60_1,Clinical
58.0,102.86328125,453117216.0,1.7735048532485962,7812366.0,Hematocrit_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
35.0,75.0703125,290616768.0,2.1448659896850586,8303336.0,Hematocrit_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
35.0,41.94873046875,120143360.0,1.1985352039337158,3432667.5,Hematocrit_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
68.0,112.0966796875,425478208.0,1.6484805345535278,6257032.5,LymphocytesPercentage_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
43.0,51.47265625,289087872.0,1.1970385313034058,6722974.0,LymphocytesPercentage_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
42.0,62.4287109375,283323680.0,1.4863978624343872,6745802.0,LymphocytesPercentage_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
60.0,95.71875,290441952.0,1.595312476158142,4840699.0,NeutrophilsPercentage_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
64.0,164.73046875,676669952.0,2.57391357421875,10572968.0,NeutrophilsPercentage_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
25.0,36.37109375,56943932.0,1.4548437595367432,2277757.25,NeutrophilsPercentage_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
60.0,145.0068359375,324644992.0,2.416780710220337,5410750.0,MonocytesPercentage_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
77.0,239.96630859375,355301600.0,3.116445541381836,4614306.5,MonocytesPercentage_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
51.0,90.68017578125,363826976.0,1.7780426740646362,7133862.5,MonocytesPercentage_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
39.0,61.376953125,218614176.0,1.5737680196762085,5605491.5,MeanCorpuscularHemoglobinConcentration_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
19.0,33.19140625,44939168.0,1.7469161748886108,2365219.25,MeanCorpuscularHemoglobinConcentration_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
43.0,126.888671875,121635808.0,2.950899362564087,2828739.75,MeanCorpuscularHemoglobinConcentration_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
39.0,72.7998046875,217862288.0,1.8666616678237915,5586212.5,PlateletCount_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
49.0,114.38671875,293770304.0,2.334422826766968,5995312.5,PlateletCount_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
40.0,74.0859375,192353152.0,1.852148413658142,4808829.0,PlateletCount_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
25.0,43.7275390625,247978976.0,1.7491015195846558,9919159.0,WhiteBloodCellCount_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
15.0,30.6015625,107809672.0,2.0401041507720947,7187311.5,WhiteBloodCellCount_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
16.0,32.25,117294568.0,2.015625,7330910.5,WhiteBloodCellCount_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
33.0,62.6865234375,95471632.0,1.899591565132141,2893079.75,MeanCorpuscularHemoglobin_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
29.0,53.392578125,192048688.0,1.841123342514038,6622368.5,MeanCorpuscularHemoglobin_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
20.0,34.6171875,84877816.0,1.730859398841858,4243891.0,MeanCorpuscularHemoglobin_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
36.0,56.0693359375,188380208.0,1.5574815273284912,5232783.5,MeanCorpuscularVolume_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
23.0,41.26171875,80924880.0,1.79398775100708,3518473.0,MeanCorpuscularVolume_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
24.0,67.056640625,194893312.0,2.7940266132354736,8120554.5,MeanCorpuscularVolume_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
4.0,6.15625,65580140.0,1.5390625,16395035.0,RedBloodCellCount_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
5.0,5.140625,61805928.0,1.0281250476837158,12361186.0,RedBloodCellCount_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
4.0,4.4296875,35949412.0,1.107421875,8987353.0,RedBloodCellCount_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
18.0,35.62109375,58949428.0,1.9789496660232544,3274968.25,Hemoglobin_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
18.0,34.5546875,46011188.0,1.9197049140930176,2556177.0,Hemoglobin_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
13.0,16.57421875,57185332.0,1.2749398946762085,4398871.5,Hemoglobin_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
37.0,190.27734375,333191232.0,5.1426310539245605,9005168.0,EosinophilsPercentage_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
20.0,41.279296875,216845920.0,2.06396484375,10842296.0,EosinophilsPercentage_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
20.0,78.078125,134579504.0,3.903906345367432,6728975.0,EosinophilsPercentage_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
19.0,52.546875,101065336.0,2.765625,5319228.0,BasophilsPercentage_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
8.0,24.61328125,69070720.0,3.07666015625,8633840.0,BasophilsPercentage_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
18.0,60.3984375,128025736.0,3.35546875,7112541.0,BasophilsPercentage_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
15.0,36.9296875,108137704.0,2.4619791507720947,7209180.5,AbsoluteNeutrophilCount_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
12.0,17.576171875,46366548.0,1.4646810293197632,3863879.0,AbsoluteNeutrophilCount_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
12.0,26.33203125,38961488.0,2.1943359375,3246790.75,AbsoluteNeutrophilCount_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
6.0,10.28125,104147600.0,1.7135416269302368,17357934.0,AbsoluteMonocyteCount_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
4.0,5.62890625,1550159.125,1.4072265625,387539.78125,AbsoluteMonocyteCount_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
9.0,15.10546875,26642828.0,1.6783853769302368,2960314.25,AbsoluteMonocyteCount_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
3.0,10.90625,13396035.0,3.6354167461395264,4465345.0,AbsoluteEosinophilCount_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
11.0,14.921875,23570022.0,1.356534123420715,2142729.25,AbsoluteEosinophilCount_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
16.0,26.306640625,16056840.0,1.6441650390625,1003552.5,AbsoluteEosinophilCount_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
17.0,37.09375,58204076.0,2.181985378265381,3423769.25,AbsoluteBasophilCount_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
3.0,8.9375,10104590.0,2.9791667461395264,3368196.75,AbsoluteBasophilCount_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
7.0,15.765625,36084464.0,2.252232074737549,5154923.5,AbsoluteBasophilCount_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
28.0,53.78125,109270456.0,1.9207589626312256,3902516.25,AbsoluteLymphocyteCount_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
8.0,17.71484375,35965020.0,2.21435546875,4495627.5,AbsoluteLymphocyteCount_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
9.0,31.458984375,35770776.0,3.4954426288604736,3974530.75,AbsoluteLymphocyteCount_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
19.0,28.09375,136185248.0,1.4786183834075928,7167644.5,MeanPlateletVolume_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
15.0,19.666015625,48343552.0,1.3110677003860474,3222903.5,MeanPlateletVolume_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
23.0,39.1640625,73155392.0,1.7027853727340698,3180669.25,MeanPlateletVolume_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
14.0,22.03515625,44519060.0,1.5739396810531616,3179932.75,PlateletDistributionWidth_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
6.0,14.9765625,5841844.0,2.49609375,973640.6875,PlateletDistributionWidth_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
4.0,4.0234375,14786588.0,1.005859375,3696647.0,PlateletDistributionWidth_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
7.0,12.015625,8602410.0,1.7165178060531616,1228915.75,Plateletcrit_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
4.0,7.28125,8801153.0,1.8203125,2200288.25,Plateletcrit_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
4.0,7.375,4178897.25,1.84375,1044724.3125,Plateletcrit_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
4.0,6.65234375,2856514.25,1.6630859375,714128.5625,RedCellDistributionWidth_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
3.0,1.47265625,10006583.0,0.4908854067325592,3335527.75,RedCellDistributionWidth_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
18.0,12.755859375,54617952.0,0.7086588740348816,3034330.75,RedCellDistributionWidthCV_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
13.0,14.984375,34092912.0,1.1526442766189575,2622531.75,RedCellDistributionWidthCV_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
18.0,31.1650390625,22954744.0,1.7313910722732544,1275263.5,RedCellDistributionWidthCV_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
12.0,17.59375,14336016.0,1.4661458730697632,1194668.0,EosinophilCountAbsolute_Avg,25-55,ZpoUyrIC_60_1,CommonBloodTest
7.0,10.015625,25394648.0,1.4308035373687744,3627806.75,EosinophilCountAbsolute_Max,25-55,ZpoUyrIC_60_1,CommonBloodTest
3.0,9.115234375,3779882.0,3.0384113788604736,1259960.625,EosinophilCountAbsolute_Min,25-55,ZpoUyrIC_60_1,CommonBloodTest
19.0,54.005859375,175808688.0,2.842413663864136,9253089.0,CReactiveProtein_Avg,25-55,ZpoUyrIC_60_1,Immunity
6.0,3.6875,22702830.0,0.6145833134651184,3783805.0,CReactiveProtein_Max,25-55,ZpoUyrIC_60_1,Immunity
18.0,83.74609375,82132800.0,4.652560710906982,4562933.5,CReactiveProtein_Min,25-55,ZpoUyrIC_60_1,Immunity
16.0,19.5546875,83766472.0,1.22216796875,5235404.5,ImmunoglobulinE_Avg,25-55,ZpoUyrIC_60_1,Immunity
9.0,8.71875,78092560.0,0.96875,8676951.0,ImmunoglobulinE_Max,25-55,ZpoUyrIC_60_1,Immunity
3.0,11.44921875,5743269.5,3.81640625,1914423.125,ImmunoglobulinE_Min,25-55,ZpoUyrIC_60_1,Immunity
9.0,12.130859375,41136764.0,1.3478732109069824,4570751.5,Total25HydroxyVitaminD_Avg,25-55,ZpoUyrIC_60_1,Immunity
4.0,7.0625,64319900.0,1.765625,16079975.0,Total25HydroxyVitaminD_Max,25-55,ZpoUyrIC_60_1,Immunity
8.0,14.921875,23830640.0,1.865234375,2978830.0,Total25HydroxyVitaminD_Min,25-55,ZpoUyrIC_60_1,Immunity
1.0,1.1328125,525077.0,1.1328125,525077.0,ImmunoglobulinG_Avg,25-55,ZpoUyrIC_60_1,Immunity
1.0,0.25,3290391.5,0.25,3290391.5,ImmunoglobulinG_Max,25-55,ZpoUyrIC_60_1,Immunity
1.0,1.94921875,188887.859375,1.94921875,188887.859375,ImmunoglobulinG_Min,25-55,ZpoUyrIC_60_1,Immunity
1.0,1.2578125,447714.375,1.2578125,447714.375,ImmunoglobulinA_Avg,25-55,ZpoUyrIC_60_1,Immunity
1.0,6.0,69715544.0,6.0,69715544.0,ImmunoglobulinA_Max,25-55,ZpoUyrIC_60_1,Immunity
6.0,4.53125,8209416.5,0.7552083134651184,1368236.125,ImmunoglobulinM_Avg,25-55,ZpoUyrIC_60_1,Immunity
1.0,0.375,1646531.75,0.375,1646531.75,ImmunoglobulinM_Max,25-55,ZpoUyrIC_60_1,Immunity
1.0,0.578125,942417.8125,0.578125,942417.8125,ImmunoglobulinM_Min,25-55,ZpoUyrIC_60_1,Immunity
17.0,27.7080078125,64623152.0,1.6298828125,3801362.0,ThyroidStimulatingHormone_Avg,25-55,ZpoUyrIC_60_1,ThyroidFunction
2.0,3.1171875,3655046.25,1.55859375,1827523.125,ThyroidStimulatingHormone_Max,25-55,ZpoUyrIC_60_1,ThyroidFunction
5.0,6.578125,21910360.0,1.3156249523162842,4382072.0,ThyroidStimulatingHormone_Min,25-55,ZpoUyrIC_60_1,ThyroidFunction
9.0,13.53125,44580624.0,1.5034722089767456,4953402.5,TotalTriiodothyronine_Avg,25-55,ZpoUyrIC_60_1,ThyroidFunction
1.0,0.9609375,220211.671875,0.9609375,220211.671875,TotalTriiodothyronine_Max,25-55,ZpoUyrIC_60_1,ThyroidFunction
11.0,32.546875,42892784.0,2.9588067531585693,3899344.0,TotalTriiodothyronine_Min,25-55,ZpoUyrIC_60_1,ThyroidFunction
4.0,4.609375,13518529.0,1.15234375,3379632.25,TotalThyroxine_Avg,25-55,ZpoUyrIC_60_1,ThyroidFunction
7.0,6.703125,35918528.0,0.9575892686843872,5131218.5,TotalThyroxine_Max,25-55,ZpoUyrIC_60_1,ThyroidFunction
1.0,0.28125,372743.125,0.28125,372743.125,TotalThyroxine_Min,25-55,ZpoUyrIC_60_1,ThyroidFunction
5.0,12.28515625,4174774.5,2.45703125,834954.875,FreeTriiodothyronine_Avg,25-55,ZpoUyrIC_60_1,ThyroidFunction
3.0,5.3125,6735119.0,1.7708333730697632,2245039.75,FreeTriiodothyronine_Max,25-55,ZpoUyrIC_60_1,ThyroidFunction
6.0,10.1826171875,26322750.0,1.6971029043197632,4387125.0,FreeTriiodothyronine_Min,25-55,ZpoUyrIC_60_1,ThyroidFunction
7.0,20.33984375,23189460.0,2.9056918621063232,3312780.0,FreeThyroxine_Avg,25-55,ZpoUyrIC_60_1,ThyroidFunction
1.0,0.6875,1420232.625,0.6875,1420232.625,FreeThyroxine_Max,25-55,ZpoUyrIC_60_1,ThyroidFunction
2.0,7.59375,3376847.25,3.796875,1688423.625,FreeThyroxine_Min,25-55,ZpoUyrIC_60_1,ThyroidFunction
1.0,0.310546875,119621.265625,0.310546875,119621.265625,ReverseTriiodothyronine_Avg,25-55,ZpoUyrIC_60_1,ThyroidFunction
1.0,1.0,848827.6875,1.0,848827.6875,ANA1to40_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
1.0,1.0,9609651.0,1.0,9609651.0,ANA1to40_Max,25-55,ZpoUyrIC_60_1,Autoantibody
1.0,0.466796875,116181.375,0.466796875,116181.375,ANANuclearPattern_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
1.0,5.875,4833769.0,5.875,4833769.0,ANANuclearPattern_Max,25-55,ZpoUyrIC_60_1,Autoantibody
3.0,3.359375,6403391.0,1.1197916269302368,2134463.75,SMRNP_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
3.0,3.57421875,1508053.0,1.19140625,502684.34375,SMRNP_Max,25-55,ZpoUyrIC_60_1,Autoantibody
2.0,0.96875,5191754.5,0.484375,2595877.25,SMRNP_Min,25-55,ZpoUyrIC_60_1,Autoantibody
3.0,1.84375,23916128.0,0.6145833134651184,7972042.5,AntiScl70_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
4.0,2.8046875,13329275.0,0.701171875,3332318.75,AntiScl70_Max,25-55,ZpoUyrIC_60_1,Autoantibody
1.0,0.7890625,318273.625,0.7890625,318273.625,AntiScl70_Min,25-55,ZpoUyrIC_60_1,Autoantibody
11.0,27.7109375,36742740.0,2.5191762447357178,3340249.0,AntiSSA_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
7.0,14.8828125,17178160.0,2.1261160373687744,2454022.75,AntiSSA_Max,25-55,ZpoUyrIC_60_1,Autoantibody
2.0,1.9375,8651299.0,0.96875,4325649.5,AntiSSA_Min,25-55,ZpoUyrIC_60_1,Autoantibody
4.0,2.326171875,19806888.0,0.58154296875,4951722.0,AntiSSB_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
1.0,1.0,17329376.0,1.0,17329376.0,AntiSSB_Min,25-55,ZpoUyrIC_60_1,Autoantibody
4.0,3.169921875,7749363.0,0.79248046875,1937340.75,AntiJo1_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
3.0,2.3203125,1287800.375,0.7734375,429266.78125,AntiJo1_Max,25-55,ZpoUyrIC_60_1,Autoantibody
3.0,3.546875,13033110.0,1.1822916269302368,4344370.0,AntiJo1_Min,25-55,ZpoUyrIC_60_1,Autoantibody
3.0,3.6806640625,2865658.5,1.2268880605697632,955219.5,AntiDoubleStrandedDNA_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
3.0,1.4375,2824795.75,0.4791666567325592,941598.5625,AntiDoubleStrandedDNA_Max,25-55,ZpoUyrIC_60_1,Autoantibody
6.0,5.375,76315760.0,0.8958333134651184,12719293.0,AntiDoubleStrandedDNA_Min,25-55,ZpoUyrIC_60_1,Autoantibody
3.0,10.21875,15480005.0,3.40625,5160001.5,AntiSM_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
2.0,1.9375,5494725.5,0.96875,2747362.75,AntiSM_Max,25-55,ZpoUyrIC_60_1,Autoantibody
1.0,0.53125,769573.625,0.53125,769573.625,AntiSM_Min,25-55,ZpoUyrIC_60_1,Autoantibody
2.0,0.67578125,1516655.75,0.337890625,758327.875,Nucleosome_Avg,25-55,ZpoUyrIC_60_1,Autoantibody
